,Datetime,Tweet Id,Text,Username
459,2022-08-29 20:05:05+00:00,1564343402593980416,@TomKeiferMusic any upcoming tours to announce soon? Got an earworm of nothing but Keifer and I gotta itch.,ratchford_chris
460,2022-08-29 17:39:30+00:00,1564306764811513856,@AdinRudd @chilijohnsca @BeauVO @KiraBuckland @JusJoshinYa @JoshuaStoryVo @ScottLambright_ @AlexJWeitzman @itsmecraiglee @vodoctor Deal! I'm just having an itch that only they can scratch.,MikeTravisVoice
461,2022-08-29 17:23:02+00:00,1564302621590147075,@SusanSteele15 @BigBEEwithItch @davy_declas17 @SharonT20519250 @deb2_debra @CPC_HQ @PierrePoilievre another warm Con whose handle is close to b with an itch. That screams collaboration and dialogue.,marc06rules
462,2022-08-29 17:07:51+00:00,1564298798289108992,@NormaMcGilicuty @lyssasphere This makes my back itch 🤣,ChopsHoneyFarm
463,2022-08-29 15:31:14+00:00,1564274482264555520,@TwoAForever Anal itch???,rpmbpoe
464,2022-08-29 13:25:42+00:00,1564242893249908745,"@portside27 @peter_steinman6 @TomFitton https://t.co/5PkQH1ffeG

I especially loved Coney’s warning for anyone else doing what Hilary did, may be prosecuted. Lol. 

So do yourself a favor. Listen to this but substitute “President Trump” each time you hear “Sec Clinton.” 

It’ll scratch that itch TDS has given you.",SSDufrene54
465,2022-08-29 12:51:59+00:00,1564234406755463169,"tomorrow night I’m going to do another space and talk about the wild Brady line movement, why at first I was super confused on +Evs correlation nascar post but now I get it. The itch to go back to Vegas and how my locals lack of updating ufc lines will be my joy this weekend",AmberGambling
466,2022-08-29 12:45:27+00:00,1564232762965610497,"I am man
Hear my roar
I brought you flesh
Beef tartar gore

You got me domesticated 
and dutiful
but you’re too close to me
to notice I’m beautiful

I’m still adapted to hunt
and tearing hides
Ayahuasca tripping Jaguars
are my spirit guides

I’m a
glitch
from scratching
that itch https://t.co/JQIfXtdOhQ",fuller_edward
467,2022-08-29 10:45:13+00:00,1564202505873014784,@FoxNews You are a bee + itch=? https://t.co/hug9H8NuJ1,zworld1977
468,2022-08-29 05:55:19+00:00,1564129551881383936,That new tattoo itch is something crazzzzzzzy,imakemiracless
469,2022-08-29 05:16:06+00:00,1564119680817795072,i’ve been looking at past street photographers that interest me and now i have a real itch to shoot back and white,jahwshua
470,2022-08-29 03:58:24+00:00,1564100127408652288,So like I’ve been to Disney world like 3 different times in my life and right about now is when i start to itch to go again.,Nallellly
471,2022-08-29 03:05:48+00:00,1564086891103879169,"@Nerdy_Mike @cosmicplague I think the sensible thing to to would be to wait until the appointment after that, but we’ll see 😂 I talked about changing my hair in passing today and now I have ✨an itch ✨",awesammixlive
472,2022-08-29 00:26:07+00:00,1564046704772530176,I don’t ask for itch just a good fucking show to watch someone pmo 😞,bmgg_
473,2022-08-28 21:55:40+00:00,1564008840143798273,"I realize this question sounds a little psycho, but did anybody else’s ears itch inside when they had Covid? Tell me I’m not the only one",GrandmasforPete
474,2022-08-28 21:25:55+00:00,1564001354745626624,Feel like this was the first summer since before leaving NY that I didn’t travel and get an itch .. Houston’s now home to me; I love the roots I’ve been growing and sewing… but there’s more plants to grow.,_uptwnpolo
475,2022-08-28 20:54:11+00:00,1563993367763193862,Feeling that itch go back to Moon Palace in Cancun. March needs to get here!!,drewbreese
476,2022-08-28 19:44:51+00:00,1563975919261437957,"@shotbybic @ebonymemoirs @SeanTheTerrible Itch, no. 

Ichthyophthirius? Possibly. It’s found is most smaller scale aquariums - particularly ones that lack the high-dollar filtration and sterilization processes. 

The key is managing stress of the livestock so that it lies dormant rather than killing them off. https://t.co/CkAPTmFikU",TheJAllenWalker
477,2022-08-28 17:42:28+00:00,1563945122902839297,Them folks don’t care about crime fr. Only if a black man hits a white man cuz they still got that hang a n*gga itch!,HumbleRuthless1
478,2022-08-28 17:34:29+00:00,1563943112468152320,"@miles_commodore Classic Freeman, I think Ms. Daisy had a lil itch for Old Hoke……anyone seen the spoof, Riding Ms. Daisy????",oaklandredbird
479,2022-08-28 17:33:21+00:00,1563942826064224256,"I got the second shot of the #monkeypoxvaccine yesterday. 

24 hours later the injection site is swollen and itchy but manageable. Anti-itch cream, ice, rest. https://t.co/vm5OAfwUIl",realchrisjbeale
480,2022-08-28 14:55:39+00:00,1563903141304832000,"People are just walking around today TOTALLY OBLIVIOUS to the fact that tonight will be Zah’s first time at @arturosmpnj with my family. 

The thought of it is making my heart sing and my gout toe itch. https://t.co/0f4QuIta7d",LargeBarstool
481,2022-08-28 14:39:22+00:00,1563899043998318592,I knew to stop getting kankelon hair in my hair cause my scalp use to always itch,dejalakiyaaa
482,2022-08-28 14:09:07+00:00,1563891431902945281,you ever itch your head in a certain spot that makes your leg shake like a dog or are you normal?,msacaciaaa
483,2022-08-28 13:51:45+00:00,1563887061475774467,@marketr_laura Thx for the tip. I’ve been cleaning her feet with a wet towel. Will add an anti-itch shampoo. Any recommendations?,HeatherBadenoch
484,2022-08-28 10:25:04+00:00,1563835045579788288,"StreamSavers development is back on track! Update 0.2 is out now on Steam and Itch with a TON of new features! @ Salinas, California https://t.co/KBXXDwpzFw",MikeTheTech
485,2022-08-28 06:41:21+00:00,1563778748893331456,I need to go to Nigeria soon. The itch is itching.,TheRealTemiA
486,2022-08-28 04:32:35+00:00,1563746342220058624,@Mark612173271 @tyrelle123 Just had to get that itch...,rickangelini
487,2022-08-28 03:22:02+00:00,1563728588498771969,Not as good as the real thing but it scratches the itch at 250 cals per pint. @ATicecreamclub https://t.co/OAINrxOtKF,WardlawCharlie
488,2022-08-28 03:09:21+00:00,1563725395119472640,i think @thecontentmines is scratching that same itch as @replyall . amazing reporting.,ragesoss
489,2022-08-28 02:33:28+00:00,1563716366552678401,Right except missed’itch’,RLeePhillips2
490,2022-08-28 01:54:21+00:00,1563706519371321344,"The Seven Year Itch Movie Ad from The Pittsburgh Press. Had to Make a Day Trip to Downtown Pittsburgh to see It. Go Shopping at Kaufmanns, Lunch at The Tic Tok then Movie at The Fulton! #TheSevenYearItch #MarilynMonroe #SummerUnderTheStars #Pittsburgh #FilmTwitter   #TCMParty https://t.co/vsWfxT2Ckg",Joek72
491,2022-08-28 01:27:38+00:00,1563699798028558336,"@kabibi99 The itch is gone now. I used to scratch until bleed/almost bleed, until I got cellulitis from scratching the 50+ California mosquito bites. It used to blister like crazy so I stopped scratching because I don’t want the welts. https://t.co/Qfb0nYu6f2",kristy527
492,2022-08-28 01:18:02+00:00,1563697381564112898,@Gayer_Than_Thou I find The Six Year Itch a far superior version. #TCMParty https://t.co/Is9zc9321m,chrisreederATX
493,2022-08-28 01:14:19+00:00,1563696444091015169,@deaflibertarian If I don’t clean the outer part of my ear every day my ears will itch something fierce (I don’t stick them into the canal),iamcheeese
494,2022-08-28 00:22:17+00:00,1563683353278107650,@thelordecrave Stop stealing forks just because you had an itch,GalaxyE23
495,2022-08-27 23:20:49+00:00,1563667881962795008,"@NafetsWirth Hard to say. I loved building things but it stressed me out. With marketing, it’s more about how to tell the story as opposed to building the thing. That’s a lot easier for me less stress. I still get itch sometimes to write code but it’s soon passes.",thedailymba
496,2022-08-27 21:54:02+00:00,1563646041768984576,Had an itch to get out the strat today… 🎸,marcustheory
497,2022-08-27 20:07:58+00:00,1563619349805555720,"Scratches the dark, toasty/malty itch - Drinking a Bikini Bottom Porter by @TerrestrialBrew @ Terrestrial Brewing Co.  — https://t.co/J4TSi0jfEm",CLE_Beer_Bully
498,2022-08-27 20:03:25+00:00,1563618203812732929,he just trying to get that itch https://t.co/66iBQa1OD4,jraebby_23
499,2022-08-27 18:45:49+00:00,1563598675305467913,"Deputy Minister of Canada, @cafreeland , got yelled by two individuals. They went to Grande Prarie city hall, Alberta and waited for Freeland just to yell at her: “*ucking *itch, you destroyed our country!”

Things are getting dirtier in #Canada",thisissco
500,2022-08-27 17:19:46+00:00,1563577022152331265,my skin bruising up bc they itch so bad when they bite🫠,callmemadiison
501,2022-08-27 14:48:51+00:00,1563539042058502162,"Their ex just tried to catch them, but Harmoni kept slipped. Anyhoo, Tommy, Machi, Jack and Sidious were the best men at the wedding - and they were also on the beach knee-deep in the water that Harmoni said was ""making the tits just itch"". They all were in bathing suits",Lieberm1ntz
502,2022-08-27 14:37:41+00:00,1563536232382353409,@Odyne_LaFee Make to rub a wee bit of neosporin on it. Not too much. Should help the itch go away.😊,BamaNashville
503,2022-08-27 14:31:02+00:00,1563534558284300288,"@kelly_ques ""Get away from her you .itch!"" https://t.co/4Ftl3f6sYw",BarryIshimine
504,2022-08-27 13:20:17+00:00,1563516751790641152,"@Cittizzenn @ignitesolutionz @MarionC85402314 @jeffhutcheson I’ve grey hair. I’m outraged at the treatment of the awesome #LisaLaFlamme.  Still, these “buy grey” ad campaigns make me itch. In a bad way. https://t.co/Em977LPn5D",aoife_macnamara
505,2022-08-27 12:12:21+00:00,1563499657065803780,Fam dry af! Nigga make me itch,ASVPjimmy
506,2022-08-27 12:05:18+00:00,1563497881780178944,"I love being an announcer for @mewwrestling and mellowing out has been beneficial for my vocal cords. Rarely, does a talent give me the itch to manage again. The Healer gets it. Watch this ⬇️ https://t.co/oQl7SWAtfI",PatersonNic
507,2022-08-27 06:45:58+00:00,1563417521457623041,Anyone else have scars that itch randomly?,whiTeWing87
508,2022-08-27 03:20:12+00:00,1563365736441352194,@Ben61003185 @rjw411 @LisaHatesItHere @LuvAfterLockup She thought she could do the deed.  She is the villain this season. Her baby talk voice makes my butt itch.,sharpasnails131
509,2022-08-27 03:02:30+00:00,1563361281481920514,Random impromptu late night stream tonight? The LEGO itch returned and that Castle quietly awaits...,MichalRytter
510,2022-08-27 01:42:43+00:00,1563341203944251392,@itch_bi https://t.co/KBewJYcYlv,querlvox
511,2022-08-27 01:39:45+00:00,1563340460294230018,"@sharkbitetony Two things happen to him
One he was knocked out cold by the Ravens
His level of play got worse 
Two he had a hissy fit with Myles Garrett
and  is considered a racist _itch",Casey_Coil
512,2022-08-27 00:28:30+00:00,1563322529707569152,and i hads to itch,BGHotRods
513,2022-08-27 00:27:14+00:00,1563322210823344129,my intestines itch,catholic_nun_
514,2022-08-27 00:08:34+00:00,1563317513038938114,@mentionsbymry I give it a couple years MAYBE if they go past the 7 year itch I’ll be surprised lol,kileyalburquer1
515,2022-08-26 23:38:38+00:00,1563309976965111809,"@StaplesBasement @LAClippers Yeah if he's really doing that and being a little itch about it, I want to be blocked 😂",tylerjehills
516,2022-08-26 23:37:51+00:00,1563309780285788160,I’m having an allergic reaction to who knows what on the palms of my hands and I’m miserable 🙃 they itch and burn so bad,hannakc
517,2022-08-26 22:53:30+00:00,1563298619486531593,"If you just sit there with the irritation of a mosquito bite, and let it itch instead of scratching it, it goes away. It only turns into something that needs to heal if you try to escape the discomfort of it in the moment",parkertozier
518,2022-08-26 22:33:31+00:00,1563293591522316288,Having that travel itch even though I’m currently traveling the country in an rv. Egypt was life changing. I’m thinking Ireland and England next. https://t.co/1icAsax99e,theglitzyhippi
519,2022-08-26 21:02:07+00:00,1563270591217471489,"When @Grammarly is genuinely worried about you 😰😂🤣

#FridayFeeling #benadryl #itch https://t.co/TuovcAspIS",xeteorcom
520,2022-08-26 20:38:50+00:00,1563264729660870656,"@AndSpaceY If you’re obsessed with Atlus games and the battle systems found in Persona and SMT, etc it scratches that itch even tho the story and dungeon crawling is lacking some.",caseydavidmt
521,2022-08-26 15:23:55+00:00,1563185481034399744,Sometimes you gotta clear a bitch and her momma before noon . Now hurry up and send me an address . The dusty air out here making my skin itch,TheeMrsMason
522,2022-08-26 15:08:35+00:00,1563181619057676293,I love me a good ole design show and #makingthecut is scratching that itch atm,CuzinBey
523,2022-08-26 14:04:19+00:00,1563165448556146690,@elhornet So many tunes but it was this rave in Baltimore that hooked me completely. The Tech Itch set was still the nastiest I’ve ever heard. DB opened with “Demon Seed” and John B at sunrise. EPIC. https://t.co/rnrZmEQ1oP,_bmoons
524,2022-08-26 05:55:32+00:00,1563042440252051456,I ain’t scratching nothing that don’t itch 🤣 #227,VideoChickLA
525,2022-08-26 05:37:22+00:00,1563037870910480384,@notgwendalupe the cat power cover of satisfaction just scratches a brain itch,_merrittocracy_
526,2022-08-26 04:02:15+00:00,1563013932440100864,Some ppl name pop up on my phone and it just makes my whole ass itch https://t.co/AKROqZQbwG,DTF_yo_ma
527,2022-08-25 22:57:31+00:00,1562937244549275649,That mf itch https://t.co/7Nf8uPFwWP,bigdreday93
528,2022-08-25 22:42:49+00:00,1562933545508646912,"@itch_bi My deepest condolences.

Look. At. That. Tongue!",querlvox
529,2022-08-25 21:15:00+00:00,1562911445188505604,I’m not fighting a bitch with a itch she can’t scratch cause let that bitch bite me and ima let this hoe loose 😭,thehomegirlebie
530,2022-08-25 18:22:32+00:00,1562868041880576005,Trying to save and run a business be crazy cause u always got a itch to invest and prolly make double what u got now,unspokentruthco
531,2022-08-25 17:45:19+00:00,1562858677341913088,"@SenatorSinema , you should really keep John's name out your nasty mouth,,,-itch.🫵",GlenHarp1
532,2022-08-25 16:57:33+00:00,1562846654306582528,"@just_games1984 Honestly, yeah. Like it's not mind blowing or anything. But it scratches an itch",Zwanguy
533,2022-08-25 16:07:33+00:00,1562834072505683969,@SportsCenter @patbev21 @jay_210 I just want to watch more than a handful of games this year man. 🤣🤦🏾‍♂️💀 I was all in on Boston last year for the sake of my basketball itch.,hashtagfilthy
534,2022-08-25 16:01:24+00:00,1562832525172838400,All this AB stress just gave me a stress rash ;_; Happy it doesn't itch though! https://t.co/hye4pzVf7a,potsamdpants
535,2022-08-25 15:28:09+00:00,1562824158576144384,@theKiidfrankie @Swaggy_B28 @EmOhWhy Getting that itch https://t.co/VGbPV94dZ7,Mr_Coman89
536,2022-08-25 15:10:47+00:00,1562819786593439746,"@browns_brewer Well damn....but you are right, hell a sales person is suppose to grab you at the door and give you enough space to browse but be annoying enough to make you itch enough in making you spend your cash",darkebloc
537,2022-08-25 14:57:50+00:00,1562816528222826497,@FaithlessMTG - hear me out. What if y’all produced THREE podcasts a week? I’ve run out of podcasts for the week already and I’ve got the itch.,OwlBertoTCG
538,2022-08-25 14:16:22+00:00,1562806091578490882,Mosquito bite me on my hand shit itch like mf,V2100_
539,2022-08-25 12:32:30+00:00,1562779952302264322,murfreesboro pike morning traffic really makes my ass itch fr,Kelanaaa_
540,2022-08-25 08:49:32+00:00,1562723843143176192,@nun07328099 @AdamKinzinger @EliseStefanik The (w)itch was finally worth something after all.,1TrueZ_Man
541,2022-08-25 05:26:04+00:00,1562672638497288192,This sew in itch bad aSf wish it was a wig🫠,prettyred_eyes
542,2022-08-25 03:19:56+00:00,1562640893131100161,@_Shanera The real problem is that hair don’t itch until I mess with it… but oooooohhh when it does 😵😂,DrHoouu
543,2022-08-25 03:00:15+00:00,1562635941638209536,@StephenM You don’t have to suffer from rectal itch from roundworms.,GeorgeMia
544,2022-08-25 01:54:44+00:00,1562619452369543168,Mariahs ass must itch every time she see’s nick’s filthy ass,ImNotABarbiie
545,2022-08-25 00:47:20+00:00,1562602493288165376,"The Gucci tattoo is very itchy and the itch has gotten worse since it’s started the peeling stage. 

The Fine Line/As It Was tattoo hasn’t been itchy whatsoever and hasn’t started the peeling stage. 

As irritating as this is, I miss getting tattoos.",SwayShay
546,2022-08-25 00:09:17+00:00,1562592915607547905,My lips chapped n my eyes itch,Gezzy504
547,2022-08-24 23:59:55+00:00,1562590558023208962,"Been a minute since I've performed live on stage. Gonna scratch that itch real soon.

🎶",Ryanilbasso
548,2022-08-24 23:41:21+00:00,1562585887560826880,"Of course a fucking Barb is starting shit with @iamcardib. Uhh, some of them make my ass itch. 🙄🙄",AyeDhetsRevvy
549,2022-08-24 22:40:13+00:00,1562570500341374976,im so superstitious like i really don’t make sense lmfao if the bottom of my foot itch it’s just gone have to itch,maiyajambalaya
550,2022-08-24 21:38:17+00:00,1562554916454821888,I’m getting the itch to start taking photos again 🥹,CanaryYellowDad
551,2022-08-24 21:21:14+00:00,1562550627086901251,fuck I have the itch to improve at valorant,mazicion
552,2022-08-24 21:08:45+00:00,1562547484546990081,@DonnieSalum @bradybrand @RobGronkowski @camillekostek GRONK SAYS THESE JEWELS R WORTH MORE THAN A 7 yr itch marriage where I forget the prenup babe and had to give u half! Not the Jewels ..NEVA the Jewels!!,msbeegee77
553,2022-08-24 18:22:28+00:00,1562505637330055168,"It’s like @MLB read my last tweet and said, “Travel itch, you say?  Here’s next year’s schedule!”",millerdna
554,2022-08-24 18:01:47+00:00,1562500433780031488,I always become that itch that those who’ve taken advantage of me can't scratch.,aneethereal
555,2022-08-24 16:53:06+00:00,1562483149220696068,"@yrdenDwight Hahah that's totally fair. It's not gonna set the world on fire, but it scratches that Saints Row itch. Lol 🤣",Zwanguy
556,2022-08-24 16:38:18+00:00,1562479420920606727,"Knocking some work out before hitting the game this afternoon.  I've been having baseball withdrawals and have the itch to travel right now.  A dangerous combination.  Sadly, my schedule is a little complicated right now.",millerdna
557,2022-08-24 15:38:08+00:00,1562464281664585728,"Getting the itch to buy a bike again. Years ago I looked at this…the @harleydavidson Breakout (2015 model) in Radioactive Green. 

I’d love to find it again. 

#Harley #Breakout @ Salinas, California https://t.co/r7X1IQVQ7M",david_j_r_mack
558,2022-08-24 15:33:54+00:00,1562463215396655104,"Have the itch to perform and play the music you love? 

Pyramind’s DJ/Producer course instills best practices and the skills needed to start getting gigs right away. 💿 💵 

Details 👉 https://t.co/4BRP85EHAS #dj #school #music #learn #education #OnlineClasses #MusicProducer https://t.co/wig4i24Y4g",Pyramind
559,2022-08-24 15:16:24+00:00,1562458811134521346,Folks make my ass itch,jaybell__
560,2022-08-24 14:35:12+00:00,1562448445264105474,@YetiYeff Vaginal itch,RicknMo
561,2022-08-24 14:34:31+00:00,1562448269837762560,I’ve got a concert itch,vasquezmike0
562,2022-08-24 14:17:17+00:00,1562443935762378753,"mini review:

it's cool and simultaneously scratches the science nerd itch for kitchen shit lol, but this could not be my daily means of brewing coffee for time and volume reasons 

this took damn near 15-20 minutes to heat up AFTER preheating the coffee to 190°f. 

3/5 ⭐",sleepyboiMoosh
563,2022-08-24 14:08:25+00:00,1562441703138549767,@WPT got the itch to play a WPT. Considering going to the Bike this weekend. Any Champion’s Club assistance available on getting a room there?,dwpoker
564,2022-08-24 14:05:52+00:00,1562441062009909248,"@BraddrofliT Both, experiences are gifts for my mind in terms of memories. Possessions work to help satisfy that immediate day to day itch.",WholeEarthbliss
565,2022-08-24 02:45:10+00:00,1562269756203454464,This just made my skin itch. 🤢,1ZetaBlu_
566,2022-08-24 02:37:08+00:00,1562267734490112000,Feeling an itch to crack CoD open again and get a slight groove going before MW2 drops 👀,thepremieretc
567,2022-08-23 23:47:39+00:00,1562225082440847360,College football is back this weekend…who got me on a plug for the parlays..I got that itch 🫠,hoop_dreams23
568,2022-08-23 23:11:21+00:00,1562215950224658432,"@MattKimsey Keep them slathered in some kind of anti itch shit as much as you can. If it’s bad, get some ‘roids from a doctor. There’s really not much else you can do but wish for your skin to melt off 😣",but_amber_said
569,2022-08-23 23:06:31+00:00,1562214731536105472,Jock itch cream,DonaldT35364234
570,2022-08-23 22:42:47+00:00,1562208760155848704,Them ant bites on your foot are a Different type of itch!! Like omf 😂😐,SimpsonAmaya
571,2022-08-23 21:53:26+00:00,1562196339277975557,@smc429 @MysterySolvent Jock itch cream,MarkDavidAnder9
572,2022-08-23 21:41:19+00:00,1562193290086457349,"@TheMattCardona I thought it's because Tyrus is a bigger sex pest than Don Callis... anyway I'll be making some purchases from Ringside tonight, scratching that itch!",sauer_roy
573,2022-08-23 20:54:31+00:00,1562181513688633346,I want some lashes but they itch my eyes &amp; hurt,Yourstrulyy_Cee
574,2022-08-23 20:50:30+00:00,1562180501435211776,Sick of that itch you’ve had all summer? We’ve got something to stop it. Servicing Southwest Michigan area. Majic Mosquito has something safe and environmentally friendly. Call 616.368.5568 for a quote today!,TyrellBivins
575,2022-08-23 20:36:19+00:00,1562176935483940870,"19) BLOSSOM TALES II: THE MINOTAUR PRINCE (Switch) – Even better than its predecessor, this game scratched my Zelda itch so wonderfully (and I love how plainly it wears its inspiration). Such a joy to play! Hope we don't have to wait so long for a third. https://t.co/6UHNS3AOSG",schmvngpctrs
576,2022-08-23 19:37:10+00:00,1562162047139434496,If I didn’t have somewhere to go tmm this wig would be off my head itch so bad I just want to wash it,Itsssimone_
577,2022-08-23 17:44:16+00:00,1562133634739740673,My depression is being a *itch today! https://t.co/4aeb9FxMUc,LauraAdams73
578,2022-08-23 16:40:09+00:00,1562117502297047041,@KCleveland381 @CompeteJess They feel good but so does using them to scrub/itch my face. Rubbing alcohol will handle the rest. Meds will take effect and start really helping but this is normal so far,dcwingate
579,2022-08-23 14:53:09+00:00,1562090572529147904,Pussy hair growing back is ghetto cause it itch at the wrong times 😂,XxXtraglazed
580,2022-08-23 14:35:48+00:00,1562086204853682177,I love me a good preworkout itch lol 🤣🤣😩,keyacole24
581,2022-08-23 13:18:57+00:00,1562066865114980353,Have this travel itch in me again! Where should I book a flight to now? 🤔🤔🤔,HyperSonicChris
582,2022-08-23 13:00:44+00:00,1562062282833682432,@samanthaakoe costar makes me itch… have you tried Chani? they use whole sign but if you don’t like that method I also like time passage cuz you can set the method. but I need to see the wheel lol cuz that tweet is giving mercury,legally_trill
583,2022-08-23 02:41:27+00:00,1561906433192443904,@SSStachie Dirty thirties baby. I sweat and itch more 😂,WretchedRelva
584,2022-08-23 00:40:57+00:00,1561876108919705600,"This song was like a baby blanket during quarantine. For all the crap tik tok gets, the music it exposed me to got me through the crazy year. Stumbled across it today and it scratched an itch in my brain. Much needed. https://t.co/GXx3pFtrdS",TayborSnapping
585,2022-08-22 22:08:14+00:00,1561837677191782400,@SchmidtSteve6 @America1Scotty Yes .. He’s there b$itch,ByGrace26
586,2022-08-22 20:47:52+00:00,1561817453834944513,"Whenever your itch needs relief, we’re here. 💚 https://t.co/f1OA9XM3Dv.

#natural #ingredients #internetdown https://t.co/JCLdDzvBRi",Homindyrelief
587,2022-08-22 20:04:35+00:00,1561806558190772226,Pre workout makes my lips itch,OchoBuckets
588,2022-08-22 19:56:36+00:00,1561804549165309952,@_litwithli I try not to I swear 😭😭 but if it’s a huge underbite I got too it’s a itch I gotta scratch 🤧,KIEAHSHAI
589,2022-08-22 19:44:03+00:00,1561801392653844480,@marchanddcitron This is scratching me right where I itch...,g_simmel
590,2022-08-22 19:13:27+00:00,1561793691257389056,"6/ 🧵 
PROS:Quick set up. A shared library is balanced luck and balanced power. Inexpensive—maybe $40-$50. Replayable. Modifiable.

CONS:215 cards is a lot to sleeve and shuffle. Yes, we recommend sleeves. It may not scratch the “spikey” itch of building a strong deck to compete.",weirdcards
591,2022-08-22 14:56:39+00:00,1561729067153498112,@MemesJets @NYJ_Matt Bad pizza scratches an itch sometimes.,FrankDeGarcia
592,2022-08-22 02:04:31+00:00,1561534751156076545,@bella2_bougie Have you ever see eyes on a Dick? the itch happens when it happens  however we got here its time to shut up and fuck and it better be good or Imma put it in yo ass and have a better time listening to you scream my name 🤪 till you bust that Nutt and thank me and I put u out 👋🏽,DeNorval6P
593,2022-08-22 01:26:46+00:00,1561525250168332290,@RingsideC I needed to scratch that itch,THICCCBOIBODEE
594,2022-08-21 23:08:20+00:00,1561490413353144320,why does my entire mouth itch and throat close when i eat a peach lol,dandalino_
595,2022-08-21 22:52:32+00:00,1561486438440603649,"Starting ep 2 of #TheRehearsal, and WOW WE’RE ALREADY GOING SO DARK WOW. 

(Illusions and expectations about motherhood scare the shit out of me. Watching someone else hire someone to game it out for them makes me *itch*.)",halliwax
596,2022-08-21 22:15:28+00:00,1561477110962831361,@Route_60plus The 7 Year Itch. Tom Ewell. Give me something harder.,CLLassiter1
597,2022-08-21 21:42:15+00:00,1561468751928643584,"@Route_60plus The 7 Year Itch.
Everytime I walk over a grate I think of her.",IamTheRealJoan
598,2022-08-21 21:28:22+00:00,1561465256815333377,"@missnicky2you Me too!! Lmao if i cough too many times or my arm itch in the same spot , I get a tingly feeling or anything too long for my liking I get to googling and then make an appointment 😂😂😂😭",PettyPndergrass
599,2022-08-21 20:09:22+00:00,1561445374312779779,Craving New England fish and chips. Not even the excellent Chicago options are gonna scratch this itch.,crazyreesie
600,2022-08-21 20:08:36+00:00,1561445183383822336,@daddyknives udmb  itch also needs to dye her hair again today because she ran out of dye halfway thru https://t.co/q9LB24uWuV,achaoticstupid
601,2022-08-21 19:46:03+00:00,1561439509975220224,"But there will also be times where not even the alternative scratches the itch. And it's in those moments where, imo, mental health and wellbeing erodes, especially if left unchecked. 

So, what then?",jess_miers
602,2022-08-21 19:11:26+00:00,1561430795604021248,"Look who hit 5 lbs finally! Got on the scale, weighed myself, picked up Layla &amp; weighed us together, she’s officially 5.2 lbs. I finally got to put on her flea collar. #Cat must be older than 2 weeks &amp; must weigh 5 lbs. never seen any fleas but don’t want her to itch. #fleacollar https://t.co/In4ybm72jo",PaulaPhoto007
603,2022-08-21 19:10:01+00:00,1561430441306968064,What’s worse? Trying to find the itch on your knee or on your foot?,jaayBella
604,2022-08-21 18:30:46+00:00,1561420562991292416,"I’m a Memphian and thus a barbecue snob, but this nearby joint scratches the itch. 😋 @ BBQ Cafe https://t.co/8oe9iNglY5",annablabs
605,2022-08-21 18:30:17+00:00,1561420440467230722,"@VK_HM @GrahamB47 @swen_ryan Yeah if I find myself with an itch only more 90s Trek will scratch it's the obvious remaining untapped resource, well that and another show long on my ""someday!"" list, a certain Seth MacFarlane project...",philurich
606,2022-08-21 18:02:46+00:00,1561413517734969347,"@thealichappell I’m just still sad that I didn’t get any returns on Itch, other than the minuscule royalties given by Prime Video Direct. Though I do plan on releasing a Blu-ray of all my shorts once I have a few more in the can (and hopefully I can sell off my remaining stock of Itch DVDs)",SKonMovies
607,2022-08-21 16:47:56+00:00,1561394682755633152,Thank you for taking the time for our community! It’s been a LOOONG 14 years w/o our Sonics.. Events like this help scratch the itch until the NBA comes back to Seattle! 👑🔥🏀,DjHalv13
608,2022-08-21 09:29:16+00:00,1561284291073433601,"@angelrivas_art …and prior to living with her, I was allergic to cats — they would make my eyes water and face itch and eventually my throat would constrict. It was bad enough that even if someone vacuumed and I walked into their house, I could tell if a cat lived there.
That’s why she’s a Dr.!",drinkYourOJ
609,2022-08-21 09:15:43+00:00,1561280879841927169,Harrison Ford makes my beard itch,xhedgex
610,2022-08-21 09:04:08+00:00,1561277963957673984,"@chestateepat @TheGCSNetwork In 10 years when my kids are grown and out of the house, I can see me playing on a regular basis. Maybe sooner. My 9 &amp; 10 year old are starting to get the itch and can hit it decent. They will be able to keep up with me in a few years.",EanDaniels
611,2022-08-21 04:00:40+00:00,1561201594376638467,"“As for me, I am tormented with an everlasting itch for things remote. I love to sail forbidden seas, and land on barbarous coasts.”

― Herman Melville, Moby-Dick or, the Whale",mrcuic
612,2022-08-21 02:44:21+00:00,1561182389107396608,@D0wJ0nEs Lips gon itch but its worth it,HisMajestyJT
613,2022-08-20 23:28:38+00:00,1561133133457723392,Yo i can’t even itch without over examining my body. This monkey pox shit gotta go,LalatheCosmo
614,2022-08-20 23:18:21+00:00,1561130545211482113,"@pwcdanica @natsechobbyist The worst is if you go for a run- the 10 million bites appear, itch like crazy, &amp; make you feel as if your skin is on fire. 😫",amandaJeberly
615,2022-08-20 23:17:22+00:00,1561130301694394368,Perhaps That Is Why The GOP Is Having A Seven Year Itch!!,joy2yah2joy
616,2022-08-20 19:59:40+00:00,1561080547027271681,#chiefs favored by -4.5. I do t want to get preseason games but I got tue #itch,DaveFuzzell
617,2022-08-20 18:55:27+00:00,1561064386705477632,"Skittles
Pepto
Newport Shorts

Surge masks make my mustache itch",HBhankthetank
